player,game_date,target,last_3_avg,last_5_avg,last_10_avg,last_3_std,days_rest,is_home,opp_def,adv_PER,adv_WS,multi_PER,multi_WS,multi_TS_PCT,multi_season_PTS_avg,injury_sentiment,morale_score,motivation
Stephen Curry,2025-10-23,42.0,23.0,23.0,23.0,0.0,1.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-10-24,35.0,32.5,32.5,32.5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-10-27,16.0,33.333333333333336,33.333333333333336,33.333333333333336,7.84573486395988,2.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-10-28,19.0,31.0,29.0,29.0,10.98483803552272,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-10-30,27.0,23.333333333333332,27.0,27.0,8.339997335464536,1.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-01,24.0,20.666666666666668,27.8,27.0,4.642796092394707,1.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-04,28.0,23.333333333333332,24.2,26.571428571428573,3.2998316455372216,2.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-11,11.0,26.333333333333332,22.8,26.75,1.699673171197595,6.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-12,46.0,21.0,21.8,25.0,7.2571803523590805,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-14,49.0,28.333333333333332,27.2,27.1,14.29063407348401,1.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-16,9.0,35.333333333333336,31.6,29.7,17.249798710580816,1.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-18,34.0,34.666666666666664,28.6,26.4,18.190351532856337,1.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
Stephen Curry,2025-11-21,38.0,30.666666666666668,29.8,26.3,16.49915822768611,2.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,0.25,0.15
